"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2023-02-28T15:51:23.704+09:00"
"RESULT_INF"
"TOTAL_NUMBER","11244"
"FROM_NUMBER","1"
"TO_NUMBER","11244"
"TABLE_INF","0003441258"
"STAT_NAME","00200571","小売物価統計調査"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","小売物価統計調査（構造編）"
"TITLE","a0010","地域別価格差 10大費目別消費者物価地域差指数 （全国平均＝100）－全国，地方，都道府県，都道府県庁所在市及び政令指定都市（2013年～）"
"CYCLE","年次"
"SURVEY_DATE","0"
"OPEN_DATE","2022-06-10"
"SMALL_AREA","0"
"COLLECT_AREA","該当なし"
"MAIN_CATEGORY","07","企業・家計・経済"
"SUB_CATEGORY","03","物価"
"OVERALL_TOTAL_NUMBER","11244"
"UPDATED_DATE","2022-06-10"
"STATISTICS_NAME_SPEC","小売物価統計調査（構造編）","","","","",""
"TITLE_SPEC","地域別価格差","10大費目別消費者物価地域差指数 （全国平均＝100）－全国，地方，都道府県，都道府県庁所在市及び政令指定都市（2013年～）","","","",""
"NOTE","-","調査銘柄の出回りがなかったもの"
"NOTE","...","動向編：当該市町村で調査を行わないもの、又は調査期間の定めがあるため調査を行わないもの　　構造編：当該指数の作成に当たり価格数が十分でないもの"
"VALUE"
"tab_code","表章項目","cat01_code","10大費目","area_code","地域","time_code","時間軸(年)","unit","value","annotation"
"40","指数","00100","教養娯楽","00044","関東地方","2017000000","2017年","","102.6",""
"40","指数","00100","教養娯楽","00044","関東地方","2016000000","2016年","","102.4",""
"40","指数","00100","教養娯楽","00044","関東地方","2015000000","2015年","","102.0",""
"40","指数","00100","教養娯楽","00044","関東地方","2014000000","2014年","","101.9",""
"40","指数","00100","教養娯楽","00044","関東地方","2013000000","2013年","","101.8",""
"40","指数","00100","教養娯楽","00049","北陸地方","2021000000","2021年","","96.8",""
"40","指数","00100","教養娯楽","00049","北陸地方","2020000000","2020年","","96.7",""
"40","指数","00100","教養娯楽","00049","北陸地方","2019000000","2019年","","96.9",""
"40","指数","00100","教養娯楽","00049","北陸地方","2018000000","2018年","","97.5",""
"40","指数","00100","教養娯楽","00049","北陸地方","2017000000","2017年","","97.7",""
"40","指数","00100","教養娯楽","00049","北陸地方","2016000000","2016年","","97.9",""
"40","指数","00100","教養娯楽","00049","北陸地方","2015000000","2015年","","98.1",""
"40","指数","00100","教養娯楽","00049","北陸地方","2014000000","2014年","","98.1",""
"40","指数","00100","教養娯楽","00049","北陸地方","2013000000","2013年","","98.0",""
"40","指数","00100","教養娯楽","00050","東海地方","2021000000","2021年","","99.4",""
"40","指数","00100","教養娯楽","00050","東海地方","2020000000","2020年","","99.1",""
"40","指数","00100","教養娯楽","00050","東海地方","2019000000","2019年","","98.9",""
"40","指数","00100","教養娯楽","00050","東海地方","2018000000","2018年","","99.2",""
"40","指数","00100","教養娯楽","00050","東海地方","2017000000","2017年","","99.3",""
"40","指数","00100","教養娯楽","00050","東海地方","2016000000","2016年","","99.5",""
"40","指数","00100","教養娯楽","00050","東海地方","2015000000","2015年","","99.8",""
"40","指数","00100","教養娯楽","00050","東海地方","2014000000","2014年","","100.7",""
"40","指数","00100","教養娯楽","00050","東海地方","2013000000","2013年","","100.4",""
"40","指数","00100","教養娯楽","00051","近畿地方","2021000000","2021年","","100.4",""
"40","指数","00100","教養娯楽","00051","近畿地方","2020000000","2020年","","100.4",""
"40","指数","00100","教養娯楽","00051","近畿地方","2019000000","2019年","","100.8",""
"40","指数","00100","教養娯楽","00051","近畿地方","2018000000","2018年","","100.7",""
"40","指数","00100","教養娯楽","00051","近畿地方","2017000000","2017年","","100.8",""
"40","指数","00100","教養娯楽","00051","近畿地方","2016000000","2016年","","101.2",""
"40","指数","00100","教養娯楽","00051","近畿地方","2015000000","2015年","","101.8",""
"40","指数","00100","教養娯楽","00051","近畿地方","2014000000","2014年","","101.5",""
"40","指数","00100","教養娯楽","00051","近畿地方","2013000000","2013年","","101.6",""
"40","指数","00100","教養娯楽","00053","中国地方","2021000000","2021年","","95.8",""
"40","指数","00100","教養娯楽","00053","中国地方","2020000000","2020年","","95.6",""
"40","指数","00100","教養娯楽","00053","中国地方","2019000000","2019年","","95.7",""
"40","指数","00100","教養娯楽","00053","中国地方","2018000000","2018年","","95.4",""
"40","指数","00100","教養娯楽","00053","中国地方","2017000000","2017年","","95.4",""
"40","指数","00100","教養娯楽","00053","中国地方","2016000000","2016年","","95.8",""
"40","指数","00100","教養娯楽","00053","中国地方","2015000000","2015年","","95.7",""
"40","指数","00100","教養娯楽","00053","中国地方","2014000000","2014年","","95.7",""
"40","指数","00100","教養娯楽","00053","中国地方","2013000000","2013年","","96.1",""
"40","指数","00100","教養娯楽","00054","四国地方","2021000000","2021年","","96.5",""
"40","指数","00100","教養娯楽","00054","四国地方","2020000000","2020年","","96.4",""
"40","指数","00100","教養娯楽","00054","四国地方","2019000000","2019年","","96.7",""
"40","指数","00100","教養娯楽","00054","四国地方","2018000000","2018年","","96.9",""
"40","指数","00100","教養娯楽","00054","四国地方","2017000000","2017年","","97.1",""
"40","指数","00100","教養娯楽","00054","四国地方","2016000000","2016年","","97.6",""
"40","指数","00100","教養娯楽","00054","四国地方","2015000000","2015年","","97.9",""
"40","指数","00100","教養娯楽","00054","四国地方","2014000000","2014年","","97.2",""
"40","指数","00100","教養娯楽","00054","四国地方","2013000000","2013年","","97.1",""
"40","指数","00100","教養娯楽","00056","九州地方","2021000000","2021年","","96.0",""
"40","指数","00100","教養娯楽","00056","九州地方","2020000000","2020年","","96.1",""
"40","指数","00100","教養娯楽","00056","九州地方","2019000000","2019年","","95.6",""
"40","指数","00100","教養娯楽","00056","九州地方","2018000000","2018年","","95.4",""
"40","指数","00100","教養娯楽","00056","九州地方","2017000000","2017年","","95.1",""
"40","指数","00100","教養娯楽","00056","九州地方","2016000000","2016年","","95.0",""
"40","指数","00100","教養娯楽","00056","九州地方","2015000000","2015年","","95.2",""
"40","指数","00100","教養娯楽","00056","九州地方","2014000000","2014年","","95.6",""
"40","指数","00100","教養娯楽","00056","九州地方","2013000000","2013年","","96.3",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2021000000","2021年","","97.1",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2020000000","2020年","","97.1",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2019000000","2019年","","97.9",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2018000000","2018年","","96.8",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2017000000","2017年","","96.2",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2016000000","2016年","","95.8",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2015000000","2015年","","96.1",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2014000000","2014年","","97.2",""
"40","指数","00100","教養娯楽","00057","沖縄地方","2013000000","2013年","","97.4",""
"40","指数","00100","教養娯楽","01000","北海道","2021000000","2021年","","98.8",""
"40","指数","00100","教養娯楽","01000","北海道","2020000000","2020年","","98.1",""
"40","指数","00100","教養娯楽","01000","北海道","2019000000","2019年","","97.6",""
"40","指数","00100","教養娯楽","01000","北海道","2018000000","2018年","","97.9",""
"40","指数","00100","教養娯楽","01000","北海道","2017000000","2017年","","97.8",""
"40","指数","00100","教養娯楽","01000","北海道","2016000000","2016年","","97.1",""
"40","指数","00100","教養娯楽","01000","北海道","2015000000","2015年","","97.7",""
"40","指数","00100","教養娯楽","01000","北海道","2014000000","2014年","","96.7",""
"40","指数","00100","教養娯楽","01000","北海道","2013000000","2013年","","96.4",""
"40","指数","00100","教養娯楽","02000","青森県","2021000000","2021年","","95.0",""
"40","指数","00100","教養娯楽","02000","青森県","2020000000","2020年","","95.0",""
"40","指数","00100","教養娯楽","02000","青森県","2019000000","2019年","","95.2",""
"40","指数","00100","教養娯楽","02000","青森県","2018000000","2018年","","96.0",""
"40","指数","00100","教養娯楽","02000","青森県","2017000000","2017年","","97.1",""
"40","指数","00100","教養娯楽","02000","青森県","2016000000","2016年","","96.4",""
"40","指数","00100","教養娯楽","02000","青森県","2015000000","2015年","","95.7",""
"40","指数","00100","教養娯楽","02000","青森県","2014000000","2014年","","95.7",""
"40","指数","00100","教養娯楽","02000","青森県","2013000000","2013年","","94.6",""
"40","指数","00100","教養娯楽","03000","岩手県","2021000000","2021年","","99.5",""
"40","指数","00100","教養娯楽","03000","岩手県","2020000000","2020年","","99.4",""
"40","指数","00100","教養娯楽","03000","岩手県","2019000000","2019年","","100.5",""
"40","指数","00100","教養娯楽","03000","岩手県","2018000000","2018年","","100.9",""
"40","指数","00100","教養娯楽","03000","岩手県","2017000000","2017年","","100.6",""
"40","指数","00100","教養娯楽","03000","岩手県","2016000000","2016年","","99.8",""
"40","指数","00100","教養娯楽","03000","岩手県","2015000000","2015年","","98.2",""
"40","指数","00100","教養娯楽","03000","岩手県","2014000000","2014年","","96.6",""
"40","指数","00100","教養娯楽","03000","岩手県","2013000000","2013年","","97.3",""
"40","指数","00100","教養娯楽","04000","宮城県","2021000000","2021年","","99.0",""
"40","指数","00100","教養娯楽","04000","宮城県","2020000000","2020年","","99.0",""
"40","指数","00100","教養娯楽","04000","宮城県","2019000000","2019年","","99.5",""
"40","指数","00100","教養娯楽","04000","宮城県","2018000000","2018年","","100.0",""
"40","指数","00100","教養娯楽","04000","宮城県","2017000000","2017年","","99.8",""
"40","指数","00100","教養娯楽","04000","宮城県","2016000000","2016年","","99.3",""
"40","指数","00100","教養娯楽","04000","宮城県","2015000000","2015年","","99.5",""
"40","指数","00100","教養娯楽","04000","宮城県","2014000000","2014年","","99.2",""
"40","指数","00100","教養娯楽","04000","宮城県","2013000000","2013年","","99.0",""
"40","指数","00100","教養娯楽","05000","秋田県","2021000000","2021年","","97.7",""
"40","指数","00100","教養娯楽","05000","秋田県","2020000000","2020年","","97.7",""
"40","指数","00100","教養娯楽","05000","秋田県","2019000000","2019年","","98.6",""
"40","指数","00100","教養娯楽","05000","秋田県","2018000000","2018年","","98.1",""
"40","指数","00100","教養娯楽","05000","秋田県","2017000000","2017年","","98.3",""
"40","指数","00100","教養娯楽","05000","秋田県","2016000000","2016年","","98.0",""
"40","指数","00100","教養娯楽","05000","秋田県","2015000000","2015年","","98.1",""
"40","指数","00100","教養娯楽","05000","秋田県","2014000000","2014年","","98.1",""
"40","指数","00100","教養娯楽","05000","秋田県","2013000000","2013年","","97.8",""
"40","指数","00100","教養娯楽","06000","山形県","2021000000","2021年","","97.4",""
"40","指数","00100","教養娯楽","06000","山形県","2020000000","2020年","","97.4",""
"40","指数","00100","教養娯楽","06000","山形県","2019000000","2019年","","98.5",""
"40","指数","00100","教養娯楽","06000","山形県","2018000000","2018年","","98.5",""
"40","指数","00100","教養娯楽","06000","山形県","2017000000","2017年","","99.5",""
"40","指数","00100","教養娯楽","06000","山形県","2016000000","2016年","","99.1",""
"40","指数","00100","教養娯楽","06000","山形県","2015000000","2015年","","98.8",""
"40","指数","00100","教養娯楽","06000","山形県","2014000000","2014年","","97.6",""
"40","指数","00100","教養娯楽","06000","山形県","2013000000","2013年","","97.4",""
"40","指数","00100","教養娯楽","07000","福島県","2021000000","2021年","","94.8",""
"40","指数","00100","教養娯楽","07000","福島県","2020000000","2020年","","94.2",""
"40","指数","00100","教養娯楽","07000","福島県","2019000000","2019年","","94.8",""
"40","指数","00100","教養娯楽","07000","福島県","2018000000","2018年","","95.5",""
"40","指数","00100","教養娯楽","07000","福島県","2017000000","2017年","","96.2",""
"40","指数","00100","教養娯楽","07000","福島県","2016000000","2016年","","96.6",""
"40","指数","00100","教養娯楽","07000","福島県","2015000000","2015年","","96.1",""
"40","指数","00100","教養娯楽","07000","福島県","2014000000","2014年","","97.0",""
"40","指数","00100","教養娯楽","07000","福島県","2013000000","2013年","","96.6",""
"40","指数","00100","教養娯楽","08000","茨城県","2021000000","2021年","","97.0",""
"40","指数","00100","教養娯楽","08000","茨城県","2020000000","2020年","","97.0",""
"40","指数","00100","教養娯楽","08000","茨城県","2019000000","2019年","","96.3",""
"40","指数","00100","教養娯楽","08000","茨城県","2018000000","2018年","","96.0",""
"40","指数","00100","教養娯楽","08000","茨城県","2017000000","2017年","","95.7",""
"40","指数","00100","教養娯楽","08000","茨城県","2016000000","2016年","","95.2",""
"40","指数","00100","教養娯楽","08000","茨城県","2015000000","2015年","","95.1",""
"40","指数","00100","教養娯楽","08000","茨城県","2014000000","2014年","","94.7",""
"40","指数","00100","教養娯楽","08000","茨城県","2013000000","2013年","","93.9",""
"40","指数","00100","教養娯楽","09000","栃木県","2021000000","2021年","","95.4",""
"40","指数","00100","教養娯楽","09000","栃木県","2020000000","2020年","","96.5",""
"40","指数","00100","教養娯楽","09000","栃木県","2019000000","2019年","","96.1",""
"40","指数","00100","教養娯楽","09000","栃木県","2018000000","2018年","","95.7",""
"40","指数","00100","教養娯楽","09000","栃木県","2017000000","2017年","","95.6",""
"40","指数","00100","教養娯楽","09000","栃木県","2016000000","2016年","","94.9",""
"40","指数","00100","教養娯楽","09000","栃木県","2015000000","2015年","","95.7",""
"40","指数","00100","教養娯楽","09000","栃木県","2014000000","2014年","","97.1",""
"40","指数","00100","教養娯楽","09000","栃木県","2013000000","2013年","","97.3",""
"40","指数","00100","教養娯楽","10000","群馬県","2021000000","2021年","","97.1",""
"40","指数","00100","教養娯楽","10000","群馬県","2020000000","2020年","","97.4",""
"40","指数","00100","教養娯楽","10000","群馬県","2019000000","2019年","","96.7",""
"40","指数","00100","教養娯楽","10000","群馬県","2018000000","2018年","","95.9",""
"40","指数","00100","教養娯楽","10000","群馬県","2017000000","2017年","","95.0",""
"40","指数","00100","教養娯楽","10000","群馬県","2016000000","2016年","","95.5",""
"40","指数","00100","教養娯楽","10000","群馬県","2015000000","2015年","","96.5",""
"40","指数","00100","教養娯楽","10000","群馬県","2014000000","2014年","","95.8",""
"40","指数","00100","教養娯楽","10000","群馬県","2013000000","2013年","","95.2",""
"40","指数","00100","教養娯楽","11000","埼玉県","2021000000","2021年","","103.2",""
"40","指数","00100","教養娯楽","11000","埼玉県","2020000000","2020年","","104.2",""
"40","指数","00100","教養娯楽","11000","埼玉県","2019000000","2019年","","104.3",""
"40","指数","00100","教養娯楽","11000","埼玉県","2018000000","2018年","","104.5",""
"40","指数","00100","教養娯楽","11000","埼玉県","2017000000","2017年","","104.6",""
"40","指数","00100","教養娯楽","11000","埼玉県","2016000000","2016年","","104.5",""
"40","指数","00100","教養娯楽","11000","埼玉県","2015000000","2015年","","104.8",""
"40","指数","00100","教養娯楽","11000","埼玉県","2014000000","2014年","","103.4",""
"40","指数","00100","教養娯楽","11000","埼玉県","2013000000","2013年","","103.2",""
"40","指数","00100","教養娯楽","12000","千葉県","2021000000","2021年","","101.9",""
"40","指数","00100","教養娯楽","12000","千葉県","2020000000","2020年","","102.8",""
"40","指数","00100","教養娯楽","12000","千葉県","2019000000","2019年","","102.7",""
"40","指数","00100","教養娯楽","12000","千葉県","2018000000","2018年","","102.8",""
"40","指数","00100","教養娯楽","12000","千葉県","2017000000","2017年","","102.5",""
"40","指数","00100","教養娯楽","12000","千葉県","2016000000","2016年","","102.0",""
"40","指数","00100","教養娯楽","12000","千葉県","2015000000","2015年","","101.8",""
"40","指数","00100","教養娯楽","12000","千葉県","2014000000","2014年","","100.2",""
"40","指数","00100","教養娯楽","12000","千葉県","2013000000","2013年","","100.8",""
"40","指数","00100","教養娯楽","13000","東京都","2021000000","2021年","","104.9",""
"40","指数","00100","教養娯楽","13000","東京都","2020000000","2020年","","104.9",""
"40","指数","00100","教養娯楽","13000","東京都","2019000000","2019年","","104.1",""
"40","指数","00100","教養娯楽","13000","東京都","2018000000","2018年","","103.8",""
"40","指数","00100","教養娯楽","13000","東京都","2017000000","2017年","","103.7",""
"40","指数","00100","教養娯楽","13000","東京都","2016000000","2016年","","104.0",""
"40","指数","00100","教養娯楽","13000","東京都","2015000000","2015年","","104.1",""
"40","指数","00100","教養娯楽","13000","東京都","2014000000","2014年","","104.5",""
"40","指数","00100","教養娯楽","13000","東京都","2013000000","2013年","","104.5",""
"40","指数","00100","教養娯楽","14000","神奈川県","2021000000","2021年","","104.9",""
"40","指数","00100","教養娯楽","14000","神奈川県","2020000000","2020年","","104.6",""
"40","指数","00100","教養娯楽","14000","神奈川県","2019000000","2019年","","105.2",""
"40","指数","00100","教養娯楽","14000","神奈川県","2018000000","2018年","","105.5",""
"40","指数","00100","教養娯楽","14000","神奈川県","2017000000","2017年","","105.3",""
"40","指数","00100","教養娯楽","14000","神奈川県","2016000000","2016年","","104.8",""
"40","指数","00100","教養娯楽","14000","神奈川県","2015000000","2015年","","102.9",""
"40","指数","00100","教養娯楽","14000","神奈川県","2014000000","2014年","","104.1",""
"40","指数","00100","教養娯楽","14000","神奈川県","2013000000","2013年","","103.5",""
"40","指数","00100","教養娯楽","15000","新潟県","2021000000","2021年","","99.5",""
"40","指数","00100","教養娯楽","15000","新潟県","2020000000","2020年","","98.8",""
"40","指数","00100","教養娯楽","15000","新潟県","2019000000","2019年","","99.1",""
"40","指数","00100","教養娯楽","15000","新潟県","2018000000","2018年","","99.2",""
"40","指数","00100","教養娯楽","15000","新潟県","2017000000","2017年","","99.6",""
"40","指数","00100","教養娯楽","15000","新潟県","2016000000","2016年","","99.5",""
"40","指数","00100","教養娯楽","15000","新潟県","2015000000","2015年","","99.6",""
"40","指数","00100","教養娯楽","15000","新潟県","2014000000","2014年","","99.4",""
"40","指数","00100","教養娯楽","15000","新潟県","2013000000","2013年","","99.4",""
"40","指数","00100","教養娯楽","16000","富山県","2021000000","2021年","","95.0",""
"40","指数","00100","教養娯楽","16000","富山県","2020000000","2020年","","95.2",""
"40","指数","00100","教養娯楽","16000","富山県","2019000000","2019年","","95.1",""
"40","指数","00100","教養娯楽","16000","富山県","2018000000","2018年","","96.9",""
"40","指数","00100","教養娯楽","16000","富山県","2017000000","2017年","","96.7",""
"40","指数","00100","教養娯楽","16000","富山県","2016000000","2016年","","97.2",""
"40","指数","00100","教養娯楽","16000","富山県","2015000000","2015年","","97.3",""
"40","指数","00100","教養娯楽","16000","富山県","2014000000","2014年","","97.3",""
"40","指数","00100","教養娯楽","16000","富山県","2013000000","2013年","","97.5",""
"40","指数","00100","教養娯楽","17000","石川県","2021000000","2021年","","97.0",""
"40","指数","00100","教養娯楽","17000","石川県","2020000000","2020年","","97.3",""
"40","指数","00100","教養娯楽","17000","石川県","2019000000","2019年","","97.4",""
"40","指数","00100","教養娯楽","17000","石川県","2018000000","2018年","","97.4",""
"40","指数","00100","教養娯楽","17000","石川県","2017000000","2017年","","97.7",""
"40","指数","00100","教養娯楽","17000","石川県","2016000000","2016年","","98.2",""
"40","指数","00100","教養娯楽","17000","石川県","2015000000","2015年","","98.2",""
"40","指数","00100","教養娯楽","17000","石川県","2014000000","2014年","","97.9",""
"40","指数","00100","教養娯楽","17000","石川県","2013000000","2013年","","97.3",""
"40","指数","00100","教養娯楽","18000","福井県","2021000000","2021年","","93.5",""
"40","指数","00100","教養娯楽","18000","福井県","2020000000","2020年","","93.6",""
"40","指数","00100","教養娯楽","18000","福井県","2019000000","2019年","","94.0",""
"40","指数","00100","教養娯楽","18000","福井県","2018000000","2018年","","94.6",""
"40","指数","00100","教養娯楽","18000","福井県","2017000000","2017年","","95.1",""
"40","指数","00100","教養娯楽","18000","福井県","2016000000","2016年","","95.2",""
"40","指数","00100","教養娯楽","18000","福井県","2015000000","2015年","","95.2",""
"40","指数","00100","教養娯楽","18000","福井県","2014000000","2014年","","95.4",""
"40","指数","00100","教養娯楽","18000","福井県","2013000000","2013年","","96.1",""
"40","指数","00100","教養娯楽","19000","山梨県","2021000000","2021年","","97.4",""
"40","指数","00100","教養娯楽","19000","山梨県","2020000000","2020年","","97.4",""
"40","指数","00100","教養娯楽","19000","山梨県","2019000000","2019年","","98.3",""
"40","指数","00100","教養娯楽","19000","山梨県","2018000000","2018年","","98.4",""
"40","指数","00100","教養娯楽","19000","山梨県","2017000000","2017年","","98.6",""
"40","指数","00100","教養娯楽","19000","山梨県","2016000000","2016年","","98.3",""
"40","指数","00100","教養娯楽","19000","山梨県","2015000000","2015年","","97.9",""
"40","指数","00100","教養娯楽","19000","山梨県","2014000000","2014年","","96.2",""
"40","指数","00100","教養娯楽","19000","山梨県","2013000000","2013年","","96.6",""
"40","指数","00100","教養娯楽","20000","長野県","2021000000","2021年","","97.6",""
"40","指数","00100","教養娯楽","20000","長野県","2020000000","2020年","","97.2",""
"40","指数","00100","教養娯楽","20000","長野県","2019000000","2019年","","98.5",""
"40","指数","00100","教養娯楽","20000","長野県","2018000000","2018年","","98.3",""
"40","指数","00100","教養娯楽","20000","長野県","2017000000","2017年","","99.1",""
"40","指数","00100","教養娯楽","20000","長野県","2016000000","2016年","","98.1",""
"40","指数","00100","教養娯楽","20000","長野県","2015000000","2015年","","97.8",""
"40","指数","00100","教養娯楽","20000","長野県","2014000000","2014年","","97.9",""
"40","指数","00100","教養娯楽","20000","長野県","2013000000","2013年","","98.7",""
"40","指数","00100","教養娯楽","21000","岐阜県","2021000000","2021年","","98.0",""
"40","指数","00100","教養娯楽","21000","岐阜県","2020000000","2020年","","98.2",""
"40","指数","00100","教養娯楽","21000","岐阜県","2019000000","2019年","","98.2",""
"40","指数","00100","教養娯楽","21000","岐阜県","2018000000","2018年","","97.9",""
"40","指数","00100","教養娯楽","21000","岐阜県","2017000000","2017年","","97.4",""
"40","指数","00100","教養娯楽","21000","岐阜県","2016000000","2016年","","97.4",""
"40","指数","00100","教養娯楽","21000","岐阜県","2015000000","2015年","","98.1",""
"40","指数","00100","教養娯楽","21000","岐阜県","2014000000","2014年","","101.4",""
"40","指数","00100","教養娯楽","21000","岐阜県","2013000000","2013年","","100.4",""
"40","指数","00100","教養娯楽","22000","静岡県","2021000000","2021年","","99.2",""
"40","指数","00100","教養娯楽","22000","静岡県","2020000000","2020年","","99.5",""
"40","指数","00100","教養娯楽","22000","静岡県","2019000000","2019年","","99.3",""
"40","指数","00100","教養娯楽","22000","静岡県","2018000000","2018年","","99.4",""
"40","指数","00100","教養娯楽","22000","静岡県","2017000000","2017年","","99.8",""
"40","指数","00100","教養娯楽","22000","静岡県","2016000000","2016年","","99.9",""
"40","指数","00100","教養娯楽","22000","静岡県","2015000000","2015年","","100.2",""
"40","指数","00100","教養娯楽","22000","静岡県","2014000000","2014年","","100.8",""
"40","指数","00100","教養娯楽","22000","静岡県","2013000000","2013年","","100.1",""
"40","指数","00100","教養娯楽","23000","愛知県","2021000000","2021年","","100.0",""
"40","指数","00100","教養娯楽","23000","愛知県","2020000000","2020年","","99.8",""
"40","指数","00100","教養娯楽","23000","愛知県","2019000000","2019年","","99.8",""
"40","指数","00100","教養娯楽","23000","愛知県","2018000000","2018年","","100.3",""
"40","指数","00100","教養娯楽","23000","愛知県","2017000000","2017年","","100.6",""
"40","指数","00100","教養娯楽","23000","愛知県","2016000000","2016年","","100.7",""
"40","指数","00100","教養娯楽","23000","愛知県","2015000000","2015年","","100.8",""
"40","指数","00100","教養娯楽","23000","愛知県","2014000000","2014年","","100.9",""
"40","指数","00100","教養娯楽","23000","愛知県","2013000000","2013年","","100.8",""
"40","指数","00100","教養娯楽","24000","三重県","2021000000","2021年","","98.3",""
"40","指数","00100","教養娯楽","24000","三重県","2020000000","2020年","","95.9",""
"40","指数","00100","教養娯楽","24000","三重県","2019000000","2019年","","95.5",""
"40","指数","00100","教養娯楽","24000","三重県","2018000000","2018年","","95.6",""
"40","指数","00100","教養娯楽","24000","三重県","2017000000","2017年","","95.2",""
"40","指数","00100","教養娯楽","24000","三重県","2016000000","2016年","","95.7",""
"40","指数","00100","教養娯楽","24000","三重県","2015000000","2015年","","96.7",""
"40","指数","00100","教養娯楽","24000","三重県","2014000000","2014年","","99.0",""
"40","指数","00100","教養娯楽","24000","三重県","2013000000","2013年","","99.8",""
"40","指数","00100","教養娯楽","25000","滋賀県","2021000000","2021年","","97.5",""
"40","指数","00100","教養娯楽","25000","滋賀県","2020000000","2020年","","97.0",""
"40","指数","00100","教養娯楽","25000","滋賀県","2019000000","2019年","","97.4",""
"40","指数","00100","教養娯楽","25000","滋賀県","2018000000","2018年","","96.5",""
"40","指数","00100","教養娯楽","25000","滋賀県","2017000000","2017年","","96.8",""
"40","指数","00100","教養娯楽","25000","滋賀県","2016000000","2016年","","96.8",""
"40","指数","00100","教養娯楽","25000","滋賀県","2015000000","2015年","","97.7",""
"40","指数","00100","教養娯楽","25000","滋賀県","2014000000","2014年","","97.6",""
"40","指数","00100","教養娯楽","25000","滋賀県","2013000000","2013年","","97.8",""
"40","指数","00100","教養娯楽","26000","京都府","2021000000","2021年","","101.4",""
"40","指数","00100","教養娯楽","26000","京都府","2020000000","2020年","","101.0",""
"40","指数","00100","教養娯楽","26000","京都府","2019000000","2019年","","100.5",""
"40","指数","00100","教養娯楽","26000","京都府","2018000000","2018年","","101.0",""
"40","指数","00100","教養娯楽","26000","京都府","2017000000","2017年","","101.3",""
"40","指数","00100","教養娯楽","26000","京都府","2016000000","2016年","","101.9",""
"40","指数","00100","教養娯楽","26000","京都府","2015000000","2015年","","102.6",""
"40","指数","00100","教養娯楽","26000","京都府","2014000000","2014年","","102.9",""
"40","指数","00100","教養娯楽","26000","京都府","2013000000","2013年","","102.5",""
"40","指数","00100","教養娯楽","27000","大阪府","2021000000","2021年","","101.2",""
"40","指数","00100","教養娯楽","27000","大阪府","2020000000","2020年","","101.6",""
"40","指数","00100","教養娯楽","27000","大阪府","2019000000","2019年","","102.5",""
"40","指数","00100","教養娯楽","27000","大阪府","2018000000","2018年","","102.1",""
"40","指数","00100","教養娯楽","27000","大阪府","2017000000","2017年","","102.0",""
"40","指数","00100","教養娯楽","27000","大阪府","2016000000","2016年","","102.3",""
"40","指数","00100","教養娯楽","27000","大阪府","2015000000","2015年","","102.7",""
"40","指数","00100","教養娯楽","27000","大阪府","2014000000","2014年","","102.4",""
"40","指数","00100","教養娯楽","27000","大阪府","2013000000","2013年","","102.6",""
"40","指数","00100","教養娯楽","28000","兵庫県","2021000000","2021年","","100.0",""
"40","指数","00100","教養娯楽","28000","兵庫県","2020000000","2020年","","100.1",""
"40","指数","00100","教養娯楽","28000","兵庫県","2019000000","2019年","","100.4",""
"40","指数","00100","教養娯楽","28000","兵庫県","2018000000","2018年","","100.5",""
"40","指数","00100","教養娯楽","28000","兵庫県","2017000000","2017年","","100.8",""
"40","指数","00100","教養娯楽","28000","兵庫県","2016000000","2016年","","101.5",""
"40","指数","00100","教養娯楽","28000","兵庫県","2015000000","2015年","","102.0",""
"40","指数","00100","教養娯楽","28000","兵庫県","2014000000","2014年","","102.1",""
"40","指数","00100","教養娯楽","28000","兵庫県","2013000000","2013年","","102.3",""
"40","指数","00100","教養娯楽","29000","奈良県","2021000000","2021年","","98.8",""
"40","指数","00100","教養娯楽","29000","奈良県","2020000000","2020年","","98.6",""
"40","指数","00100","教養娯楽","29000","奈良県","2019000000","2019年","","99.1",""
"40","指数","00100","教養娯楽","29000","奈良県","2018000000","2018年","","100.0",""
"40","指数","00100","教養娯楽","29000","奈良県","2017000000","2017年","","100.0",""
"40","指数","00100","教養娯楽","29000","奈良県","2016000000","2016年","","99.3",""
"40","指数","00100","教養娯楽","29000","奈良県","2015000000","2015年","","99.7",""
"40","指数","00100","教養娯楽","29000","奈良県","2014000000","2014年","","98.9",""
"40","指数","00100","教養娯楽","29000","奈良県","2013000000","2013年","","99.2",""
"40","指数","00100","教養娯楽","30000","和歌山県","2021000000","2021年","","95.9",""
"40","指数","00100","教養娯楽","30000","和歌山県","2020000000","2020年","","95.2",""
"40","指数","00100","教養娯楽","30000","和歌山県","2019000000","2019年","","95.4",""
